country_name,country_text_id,country_id,year,v2pepwrsoc
Cyprus,CYP,156,1989,0.79
Cyprus,CYP,156,1990,0.79
Cyprus,CYP,156,1991,0.79
Cyprus,CYP,156,1992,0.79
Cyprus,CYP,156,1993,0.79
Cyprus,CYP,156,1994,0.79
Cyprus,CYP,156,1995,0.79
Cyprus,CYP,156,1996,0.79
Cyprus,CYP,156,1997,0.79
Czech Republic,CZE,157,1966,0.117
Czech Republic,CZE,157,1967,0.117
Czech Republic,CZE,157,1968,0.117
Czech Republic,CZE,157,1969,0.117
Czech Republic,CZE,157,1970,0.117
Czech Republic,CZE,157,1971,0.117
Czech Republic,CZE,157,1972,0.117
Czech Republic,CZE,157,1973,0.117
Czech Republic,CZE,157,1974,0.117
Czech Republic,CZE,157,1975,0.117
Czech Republic,CZE,157,1976,0.117
Czech Republic,CZE,157,1977,0.117
Czech Republic,CZE,157,1978,0.117
Czech Republic,CZE,157,1979,0.117
Czech Republic,CZE,157,1980,0.117
Czech Republic,CZE,157,1981,0.117
Czech Republic,CZE,157,1982,0.117
Czech Republic,CZE,157,1983,0.117
Czech Republic,CZE,157,1984,0.117
Czech Republic,CZE,157,1985,0.117
Czech Republic,CZE,157,1986,0.117
Czech Republic,CZE,157,1987,0.117
Czech Republic,CZE,157,1988,0.117
Czech Republic,CZE,157,1989,0.117
Czech Republic,CZE,157,1990,2.371
Czech Republic,CZE,157,1991,2.371
Czech Republic,CZE,157,1992,2.371
Czech Republic,CZE,157,1993,2.371
Czech Republic,CZE,157,1994,2.371
Czech Republic,CZE,157,1995,2.371
Czech Republic,CZE,157,1996,2.371
Czech Republic,CZE,157,1997,2.371
Denmark,DNK,158,1966,3.176
Denmark,DNK,158,1967,3.176
Denmark,DNK,158,1968,3.176
Denmark,DNK,158,1969,3.176
Denmark,DNK,158,1970,3.176
Denmark,DNK,158,1971,3.176
Denmark,DNK,158,1972,3.176
Denmark,DNK,158,1973,3.176
Denmark,DNK,158,1974,3.176
Denmark,DNK,158,1975,3.176
Denmark,DNK,158,1976,3.176
Denmark,DNK,158,1977,3.176
Denmark,DNK,158,1978,3.176
Denmark,DNK,158,1979,3.176
Denmark,DNK,158,1980,3.176
Denmark,DNK,158,1981,3.176
Denmark,DNK,158,1982,3.176
Denmark,DNK,158,1983,3.176
Denmark,DNK,158,1984,3.176
Denmark,DNK,158,1985,3.176
Denmark,DNK,158,1986,3.176
Denmark,DNK,158,1987,3.176
Denmark,DNK,158,1988,3.176
Denmark,DNK,158,1989,3.176
Denmark,DNK,158,1990,3.176
Denmark,DNK,158,1991,3.176
Denmark,DNK,158,1992,3.176
Denmark,DNK,158,1993,3.176
Denmark,DNK,158,1994,3.176
Denmark,DNK,158,1995,3.176
Denmark,DNK,158,1996,3.176
Denmark,DNK,158,1997,3.176
Equatorial Guinea,GNQ,160,1966,-0.666
Equatorial Guinea,GNQ,160,1967,-0.666
Equatorial Guinea,GNQ,160,1968,-0.34
Equatorial Guinea,GNQ,160,1969,-1.787
Equatorial Guinea,GNQ,160,1970,-1.478
Equatorial Guinea,GNQ,160,1971,-1.478
Equatorial Guinea,GNQ,160,1972,-1.478
Equatorial Guinea,GNQ,160,1973,-1.478
Equatorial Guinea,GNQ,160,1974,-1.478
Equatorial Guinea,GNQ,160,1975,-1.478
Equatorial Guinea,GNQ,160,1976,-1.478
Equatorial Guinea,GNQ,160,1977,-1.478
Equatorial Guinea,GNQ,160,1978,-1.478
Equatorial Guinea,GNQ,160,1979,-1.478
Equatorial Guinea,GNQ,160,1980,-1.177
Equatorial Guinea,GNQ,160,1981,-1.177
Equatorial Guinea,GNQ,160,1982,-1.177
Equatorial Guinea,GNQ,160,1983,-1.177
Equatorial Guinea,GNQ,160,1984,-1.177
Equatorial Guinea,GNQ,160,1985,-1.177
Equatorial Guinea,GNQ,160,1986,-1.177
Equatorial Guinea,GNQ,160,1987,-1.177
Equatorial Guinea,GNQ,160,1988,-1.177
Equatorial Guinea,GNQ,160,1989,-1.177
Equatorial Guinea,GNQ,160,1990,-1.177
Equatorial Guinea,GNQ,160,1991,-1.177
Equatorial Guinea,GNQ,160,1992,-1.177
Equatorial Guinea,GNQ,160,1993,-1.177
Equatorial Guinea,GNQ,160,1994,-1.177
Equatorial Guinea,GNQ,160,1995,-1.177
Equatorial Guinea,GNQ,160,1996,-1.177
Equatorial Guinea,GNQ,160,1997,-1.177
Estonia,EST,161,1990,1.1
Estonia,EST,161,1991,1.1
Estonia,EST,161,1992,1.1
Estonia,EST,161,1993,1.1
Estonia,EST,161,1994,1.1
Estonia,EST,161,1995,1.1
Estonia,EST,161,1996,1.1
Estonia,EST,161,1997,1.1
Fiji,FJI,162,1966,-0.399
Fiji,FJI,162,1967,-0.399
Fiji,FJI,162,1968,-0.399
Fiji,FJI,162,1969,-0.399
Fiji,FJI,162,1970,-0.399
Fiji,FJI,162,1971,-0.399
Fiji,FJI,162,1972,-0.399
Fiji,FJI,162,1973,-0.399
Fiji,FJI,162,1974,-0.399
Fiji,FJI,162,1975,-0.399
Fiji,FJI,162,1976,-0.399
Fiji,FJI,162,1977,-0.399
Fiji,FJI,162,1978,-0.399
Fiji,FJI,162,1979,-0.399
Fiji,FJI,162,1980,-0.399
Fiji,FJI,162,1981,-0.399
Fiji,FJI,162,1982,-0.399
Fiji,FJI,162,1983,-0.399
Fiji,FJI,162,1984,-0.399
Fiji,FJI,162,1985,-0.399
Fiji,FJI,162,1986,-0.399
Fiji,FJI,162,1987,-0.399
Fiji,FJI,162,1988,0.127
Fiji,FJI,162,1989,0.127
Fiji,FJI,162,1990,0.127
Fiji,FJI,162,1991,0.127
Fiji,FJI,162,1992,0.127
Fiji,FJI,162,1993,0.127
Fiji,FJI,162,1994,0.127
Fiji,FJI,162,1995,0.127
Fiji,FJI,162,1996,0.127
Fiji,FJI,162,1997,0.127
Finland,FIN,163,1966,2.301
Finland,FIN,163,1967,2.301
Finland,FIN,163,1968,2.301
Finland,FIN,163,1969,2.468
Finland,FIN,163,1970,2.468
Finland,FIN,163,1971,2.468
Finland,FIN,163,1972,2.468
Finland,FIN,163,1973,2.468
Finland,FIN,163,1974,2.468
Finland,FIN,163,1975,2.468
Finland,FIN,163,1976,2.468
Finland,FIN,163,1977,2.468
Finland,FIN,163,1978,2.468
Finland,FIN,163,1979,2.468
Finland,FIN,163,1980,2.468
Finland,FIN,163,1981,2.468
Finland,FIN,163,1982,2.468
Finland,FIN,163,1983,2.468
Finland,FIN,163,1984,2.468
Finland,FIN,163,1985,2.468
Finland,FIN,163,1986,2.468
Finland,FIN,163,1987,1.874
Finland,FIN,163,1988,1.874
Finland,FIN,163,1989,1.874
Finland,FIN,163,1990,1.874
Finland,FIN,163,1991,1.874
Finland,FIN,163,1992,1.874
Finland,FIN,163,1993,1.874
Finland,FIN,163,1994,1.874
Finland,FIN,163,1995,1.874
Finland,FIN,163,1996,1.806
Finland,FIN,163,1997,1.806
Greece,GRC,164,1966,1.234
Greece,GRC,164,1967,1.149
Greece,GRC,164,1968,1.149
Greece,GRC,164,1969,1.149
Greece,GRC,164,1970,1.149
Greece,GRC,164,1971,1.149
Greece,GRC,164,1972,1.149
Greece,GRC,164,1973,1.149
Greece,GRC,164,1974,1.628
Greece,GRC,164,1975,2.574
Greece,GRC,164,1976,2.574
Greece,GRC,164,1977,2.574
Greece,GRC,164,1978,2.574
Greece,GRC,164,1979,2.574
Greece,GRC,164,1980,2.574
Greece,GRC,164,1981,2.574
Greece,GRC,164,1982,3.04
Greece,GRC,164,1983,3.04
Greece,GRC,164,1984,3.04
Greece,GRC,164,1985,3.04
Greece,GRC,164,1986,3.04
Greece,GRC,164,1987,3.04
Greece,GRC,164,1988,3.04
Greece,GRC,164,1989,3.04
Greece,GRC,164,1990,3.04
Greece,GRC,164,1991,3.04
Greece,GRC,164,1992,3.04
Greece,GRC,164,1993,3.04
Greece,GRC,164,1994,3.04
Greece,GRC,164,1995,3.04
Greece,GRC,164,1996,3.04
Greece,GRC,164,1997,3.04
Guyana,GUY,166,1966,-0.287
Guyana,GUY,166,1967,-1.164
Guyana,GUY,166,1968,-1.164
Guyana,GUY,166,1969,-1.164
Guyana,GUY,166,1970,-1.164
Guyana,GUY,166,1971,-1.164
Guyana,GUY,166,1972,-1.164
Guyana,GUY,166,1973,-1.164
Guyana,GUY,166,1974,-1.164
Guyana,GUY,166,1975,-1.164
Guyana,GUY,166,1976,-1.164
Guyana,GUY,166,1977,-1.164
Guyana,GUY,166,1978,-1.164
Guyana,GUY,166,1979,-1.164
Guyana,GUY,166,1980,-1.164
Guyana,GUY,166,1981,-1.51
Guyana,GUY,166,1982,-1.51
Guyana,GUY,166,1983,-1.51
Guyana,GUY,166,1984,-1.51
Guyana,GUY,166,1985,-1.51
Guyana,GUY,166,1986,-1.51
Guyana,GUY,166,1987,-1.51
Guyana,GUY,166,1988,-0.743
Guyana,GUY,166,1989,-0.743
Guyana,GUY,166,1990,-0.743
Guyana,GUY,166,1991,-0.743
Guyana,GUY,166,1992,-0.743
Guyana,GUY,166,1993,-0.848
Guyana,GUY,166,1994,-0.848
Guyana,GUY,166,1995,-0.848
Guyana,GUY,166,1996,-0.848
Guyana,GUY,166,1997,-0.848
Hong Kong,HKG,167,1966,-1.646
Hong Kong,HKG,167,1967,-1.646
Hong Kong,HKG,167,1968,-1.646
Hong Kong,HKG,167,1969,-1.646
Hong Kong,HKG,167,1970,-1.652
Hong Kong,HKG,167,1971,-1.006
Hong Kong,HKG,167,1972,-1.006
Hong Kong,HKG,167,1973,-1.006
Hong Kong,HKG,167,1974,-1.006
Hong Kong,HKG,167,1975,-1.006
Hong Kong,HKG,167,1976,-1.006
Hong Kong,HKG,167,1977,-1.006
Hong Kong,HKG,167,1978,-1.006
Hong Kong,HKG,167,1979,-0.723
Hong Kong,HKG,167,1980,-0.723
Hong Kong,HKG,167,1981,-0.723
Hong Kong,HKG,167,1982,-0.723
Hong Kong,HKG,167,1983,-0.695
Hong Kong,HKG,167,1984,-0.617
Hong Kong,HKG,167,1985,-0.617
Hong Kong,HKG,167,1986,-0.617
Hong Kong,HKG,167,1987,-0.617
Hong Kong,HKG,167,1988,-0.617
Hong Kong,HKG,167,1989,-0.617
Hong Kong,HKG,167,1990,-0.61
Hong Kong,HKG,167,1991,-0.61
Hong Kong,HKG,167,1992,-0.415
Hong Kong,HKG,167,1993,-0.415
Hong Kong,HKG,167,1994,-0.415
Hong Kong,HKG,167,1995,-0.415
Hong Kong,HKG,167,1996,-0.415
Hong Kong,HKG,167,1997,0.858
Iceland,ISL,168,1966,2.239
Iceland,ISL,168,1967,2.239
Iceland,ISL,168,1968,2.239
Iceland,ISL,168,1969,2.239
Iceland,ISL,168,1970,2.239
Iceland,ISL,168,1971,2.239
Iceland,ISL,168,1972,2.239
Iceland,ISL,168,1973,2.239
Iceland,ISL,168,1974,2.239
Iceland,ISL,168,1975,2.239
Iceland,ISL,168,1976,2.239
Iceland,ISL,168,1977,2.239
Iceland,ISL,168,1978,2.239
Iceland,ISL,168,1979,2.239
Iceland,ISL,168,1980,2.239
Iceland,ISL,168,1981,2.239
Iceland,ISL,168,1982,2.239
Iceland,ISL,168,1983,2.239
Iceland,ISL,168,1984,2.239
Iceland,ISL,168,1985,2.239
Iceland,ISL,168,1986,2.239
Iceland,ISL,168,1987,2.239
Iceland,ISL,168,1988,2.239
Iceland,ISL,168,1989,2.239
Iceland,ISL,168,1990,2.239
Iceland,ISL,168,1991,2.239
Iceland,ISL,168,1992,2.239
Iceland,ISL,168,1993,2.239
Iceland,ISL,168,1994,2.239
Iceland,ISL,168,1995,2.239
Iceland,ISL,168,1996,2.239
Iceland,ISL,168,1997,2.239
Israel,ISR,169,1966,0.547
Israel,ISR,169,1967,0.547
Israel,ISR,169,1968,0.547
Israel,ISR,169,1969,0.547
Israel,ISR,169,1970,0.547
Israel,ISR,169,1971,0.547
Israel,ISR,169,1972,0.547
Israel,ISR,169,1973,0.547
Israel,ISR,169,1974,0.547
Israel,ISR,169,1975,0.547
Israel,ISR,169,1976,0.547
Israel,ISR,169,1977,0.914
Israel,ISR,169,1978,1.271
Israel,ISR,169,1979,1.271
Israel,ISR,169,1980,1.271
Israel,ISR,169,1981,1.271
Israel,ISR,169,1982,1.271
Israel,ISR,169,1983,1.271
Israel,ISR,169,1984,1.271
Israel,ISR,169,1985,1.271
Israel,ISR,169,1986,1.271
Israel,ISR,169,1987,1.271
Israel,ISR,169,1988,1.271
Israel,ISR,169,1989,1.271
Israel,ISR,169,1990,1.271
Israel,ISR,169,1991,1.271
Israel,ISR,169,1992,1.271
Israel,ISR,169,1993,1.271
Israel,ISR,169,1994,1.271
Israel,ISR,169,1995,1.271
Israel,ISR,169,1996,1.271
Israel,ISR,169,1997,1.271
Kuwait,KWT,171,1966,0.223
Kuwait,KWT,171,1967,0.223
Kuwait,KWT,171,1968,0.223
Kuwait,KWT,171,1969,0.223
Kuwait,KWT,171,1970,0.223
Kuwait,KWT,171,1971,0.223
Kuwait,KWT,171,1972,0.223
Kuwait,KWT,171,1973,0.223
Kuwait,KWT,171,1974,0.223
Kuwait,KWT,171,1975,0.223
Kuwait,KWT,171,1976,0.223
Kuwait,KWT,171,1977,0.223
Kuwait,KWT,171,1978,0.223
Kuwait,KWT,171,1979,0.223
Kuwait,KWT,171,1980,0.027
Kuwait,KWT,171,1981,0.027
Kuwait,KWT,171,1982,0.027
Kuwait,KWT,171,1983,0.027
Kuwait,KWT,171,1984,0.027
Kuwait,KWT,171,1985,0.027
Kuwait,KWT,171,1986,0.027
Kuwait,KWT,171,1987,0.027
Kuwait,KWT,171,1988,0.027
Kuwait,KWT,171,1989,0.027
Kuwait,KWT,171,1990,0.027
Kuwait,KWT,171,1991,0.027
Kuwait,KWT,171,1992,0.027
Kuwait,KWT,171,1993,0.027
Kuwait,KWT,171,1994,0.027
Kuwait,KWT,171,1995,0.027
Kuwait,KWT,171,1996,0.027
Kuwait,KWT,171,1997,0.027
Lithuania,LTU,173,1990,1.552
Lithuania,LTU,173,1991,1.645
Lithuania,LTU,173,1992,1.645
Lithuania,LTU,173,1993,1.645
Lithuania,LTU,173,1994,1.645
Lithuania,LTU,173,1995,1.645
Lithuania,LTU,173,1996,1.645
Lithuania,LTU,173,1997,1.645
Luxembourg,LUX,174,1966,2.958
Luxembourg,LUX,174,1967,2.958
Luxembourg,LUX,174,1968,2.958
Luxembourg,LUX,174,1969,2.958
Luxembourg,LUX,174,1970,2.958
Luxembourg,LUX,174,1971,2.958
Luxembourg,LUX,174,1972,2.958
Luxembourg,LUX,174,1973,2.958
Luxembourg,LUX,174,1974,2.958
Luxembourg,LUX,174,1975,2.958
Luxembourg,LUX,174,1976,2.958
Luxembourg,LUX,174,1977,2.958
Luxembourg,LUX,174,1978,2.958
Luxembourg,LUX,174,1979,2.958
Luxembourg,LUX,174,1980,2.958
Luxembourg,LUX,174,1981,2.958
Luxembourg,LUX,174,1982,2.958
Luxembourg,LUX,174,1983,2.958
Luxembourg,LUX,174,1984,2.958
Luxembourg,LUX,174,1985,2.958
Luxembourg,LUX,174,1986,2.958
Luxembourg,LUX,174,1987,2.958
Luxembourg,LUX,174,1988,2.958
Luxembourg,LUX,174,1989,2.958
Luxembourg,LUX,174,1990,2.958
Luxembourg,LUX,174,1991,2.958
Luxembourg,LUX,174,1992,2.958
Luxembourg,LUX,174,1993,2.958
Luxembourg,LUX,174,1994,2.958
Luxembourg,LUX,174,1995,2.958
Luxembourg,LUX,174,1996,2.958
Luxembourg,LUX,174,1997,2.958
North Macedonia,MKD,176,1991,0.225
North Macedonia,MKD,176,1992,0.225
North Macedonia,MKD,176,1993,0.225
North Macedonia,MKD,176,1994,0.225
North Macedonia,MKD,176,1995,0.225
North Macedonia,MKD,176,1996,0.225
North Macedonia,MKD,176,1997,0.225
Malaysia,MYS,177,1966,0.017
Malaysia,MYS,177,1967,0.017
Malaysia,MYS,177,1968,0.017
Malaysia,MYS,177,1969,-0.071
Malaysia,MYS,177,1970,-0.071
Malaysia,MYS,177,1971,-0.071
Malaysia,MYS,177,1972,-0.071
Malaysia,MYS,177,1973,-0.071
Malaysia,MYS,177,1974,-0.071
Malaysia,MYS,177,1975,-0.071
Malaysia,MYS,177,1976,-0.071
Malaysia,MYS,177,1977,-0.071
Malaysia,MYS,177,1978,-0.071
Malaysia,MYS,177,1979,-0.071
Malaysia,MYS,177,1980,-0.071
Malaysia,MYS,177,1981,-0.071
Malaysia,MYS,177,1982,-0.071
Malaysia,MYS,177,1983,-0.071
Malaysia,MYS,177,1984,-0.071
Malaysia,MYS,177,1985,-0.071
Malaysia,MYS,177,1986,-0.071
Malaysia,MYS,177,1987,-0.071
Malaysia,MYS,177,1988,-0.071
Malaysia,MYS,177,1989,-0.071
Malaysia,MYS,177,1990,-0.071
Malaysia,MYS,177,1991,-0.071
Malaysia,MYS,177,1992,-0.071
Malaysia,MYS,177,1993,-0.071
Malaysia,MYS,177,1994,-0.071
Malaysia,MYS,177,1995,-0.071
Malaysia,MYS,177,1996,-0.071
Malaysia,MYS,177,1997,-0.071
Malta,MLT,178,1966,2.939
Malta,MLT,178,1967,2.939
Malta,MLT,178,1968,2.939
Malta,MLT,178,1969,2.939
Malta,MLT,178,1970,2.939
Malta,MLT,178,1971,2.939
Malta,MLT,178,1972,2.939
Malta,MLT,178,1973,2.939
Malta,MLT,178,1974,2.939
Malta,MLT,178,1975,2.939
Malta,MLT,178,1976,2.939
Malta,MLT,178,1977,2.939
Malta,MLT,178,1978,2.939
Malta,MLT,178,1979,2.939
Malta,MLT,178,1980,2.939
Malta,MLT,178,1981,2.939
Malta,MLT,178,1982,2.939
Malta,MLT,178,1983,2.939
Malta,MLT,178,1984,2.939
Malta,MLT,178,1985,2.939
Malta,MLT,178,1986,2.939
Malta,MLT,178,1987,2.939
Malta,MLT,178,1988,2.939
Malta,MLT,178,1989,2.939
Malta,MLT,178,1990,2.939
Malta,MLT,178,1991,2.939
Malta,MLT,178,1992,2.939
Malta,MLT,178,1993,2.939
Malta,MLT,178,1994,2.939
Malta,MLT,178,1995,1.729
Malta,MLT,178,1996,1.729
Malta,MLT,178,1997,1.729
Mauritius,MUS,180,1966,0.769
Mauritius,MUS,180,1967,0.769
Mauritius,MUS,180,1968,1.029
Mauritius,MUS,180,1969,1.029
Mauritius,MUS,180,1970,1.029
Mauritius,MUS,180,1971,1.029
Mauritius,MUS,180,1972,1.029
Mauritius,MUS,180,1973,1.029
Mauritius,MUS,180,1974,1.029
Mauritius,MUS,180,1975,1.029
Mauritius,MUS,180,1976,1.029
Mauritius,MUS,180,1977,1.083
Mauritius,MUS,180,1978,1.083
Mauritius,MUS,180,1979,1.083
Mauritius,MUS,180,1980,1.083
Mauritius,MUS,180,1981,1.083
Mauritius,MUS,180,1982,1.083
Mauritius,MUS,180,1983,1.083
Mauritius,MUS,180,1984,1.083
Mauritius,MUS,180,1985,1.083
Mauritius,MUS,180,1986,1.083
Mauritius,MUS,180,1987,1.083
Mauritius,MUS,180,1988,1.083
Mauritius,MUS,180,1989,1.083
Mauritius,MUS,180,1990,1.083
Mauritius,MUS,180,1991,1.083
Mauritius,MUS,180,1992,1.083
Mauritius,MUS,180,1993,1.083
Mauritius,MUS,180,1994,1.083
Mauritius,MUS,180,1995,1.083
Mauritius,MUS,180,1996,1.083
Mauritius,MUS,180,1997,1.083
New Zealand,NZL,185,1966,0.493
New Zealand,NZL,185,1967,0.493
New Zealand,NZL,185,1968,0.493
New Zealand,NZL,185,1969,0.493
New Zealand,NZL,185,1970,0.493
New Zealand,NZL,185,1971,0.493
New Zealand,NZL,185,1972,0.493
New Zealand,NZL,185,1973,0.493
New Zealand,NZL,185,1974,0.493
New Zealand,NZL,185,1975,0.493
New Zealand,NZL,185,1976,0.493
New Zealand,NZL,185,1977,0.493
New Zealand,NZL,185,1978,0.493
New Zealand,NZL,185,1979,0.493
New Zealand,NZL,185,1980,0.493
New Zealand,NZL,185,1981,0.493
New Zealand,NZL,185,1982,0.493
New Zealand,NZL,185,1983,0.493
New Zealand,NZL,185,1984,0.493
New Zealand,NZL,185,1985,0.493
New Zealand,NZL,185,1986,0.493
New Zealand,NZL,185,1987,0.493
New Zealand,NZL,185,1988,0.982
New Zealand,NZL,185,1989,0.982
New Zealand,NZL,185,1990,0.982
New Zealand,NZL,185,1991,0.982
New Zealand,NZL,185,1992,0.982
New Zealand,NZL,185,1993,0.982
New Zealand,NZL,185,1994,0.982
New Zealand,NZL,185,1995,0.982
New Zealand,NZL,185,1996,1.108
New Zealand,NZL,185,1997,1.105
Norway,NOR,186,1966,2.654
Norway,NOR,186,1967,2.654
Norway,NOR,186,1968,2.654
Norway,NOR,186,1969,2.654
Norway,NOR,186,1970,3.206
Norway,NOR,186,1971,3.206
Norway,NOR,186,1972,3.206
Norway,NOR,186,1973,3.206
Norway,NOR,186,1974,3.206
Norway,NOR,186,1975,3.206
Norway,NOR,186,1976,3.206
Norway,NOR,186,1977,3.206
Norway,NOR,186,1978,3.206
Norway,NOR,186,1979,3.206
Norway,NOR,186,1980,3.206
Norway,NOR,186,1981,3.206
Norway,NOR,186,1982,2.66
Norway,NOR,186,1983,2.66
Norway,NOR,186,1984,2.66
Norway,NOR,186,1985,2.66
Norway,NOR,186,1986,2.66
Norway,NOR,186,1987,2.66
Norway,NOR,186,1988,2.66
Norway,NOR,186,1989,2.66
Norway,NOR,186,1990,2.66
Norway,NOR,186,1991,2.66
Norway,NOR,186,1992,2.66
Norway,NOR,186,1993,2.66
Norway,NOR,186,1994,2.66
Norway,NOR,186,1995,2.66
Norway,NOR,186,1996,2.66
Norway,NOR,186,1997,2.66
Oman,OMN,187,1966,-1.571
Oman,OMN,187,1967,-1.571
Oman,OMN,187,1968,-1.571
Oman,OMN,187,1969,-1.571
Oman,OMN,187,1970,-1.13
Oman,OMN,187,1971,-1.13
Oman,OMN,187,1972,-1.13
Oman,OMN,187,1973,-1.16
Oman,OMN,187,1974,-1.16
Oman,OMN,187,1975,-0.821
Oman,OMN,187,1976,-0.821
Oman,OMN,187,1977,-0.79
Oman,OMN,187,1978,-0.79
Oman,OMN,187,1979,-0.79
Oman,OMN,187,1980,-0.824
Oman,OMN,187,1981,-0.824
Oman,OMN,187,1982,-0.824
Oman,OMN,187,1983,-0.824
Oman,OMN,187,1984,-0.824
Oman,OMN,187,1985,-0.824
Oman,OMN,187,1986,-0.824
Oman,OMN,187,1987,-0.824
Oman,OMN,187,1988,-0.824
Oman,OMN,187,1989,-0.824
Oman,OMN,187,1990,-0.819
Oman,OMN,187,1991,-0.819
Oman,OMN,187,1992,-0.819
Oman,OMN,187,1993,-0.819
Oman,OMN,187,1994,-0.819
Oman,OMN,187,1995,-0.819
Oman,OMN,187,1996,-0.819
Oman,OMN,187,1997,-0.807
Paraguay,PRY,189,1966,-1.489
Paraguay,PRY,189,1967,-1.489
Paraguay,PRY,189,1968,-1.489
Paraguay,PRY,189,1969,-1.489
Paraguay,PRY,189,1970,-1.489
Paraguay,PRY,189,1971,-1.489
Paraguay,PRY,189,1972,-1.489
Paraguay,PRY,189,1973,-1.489
Paraguay,PRY,189,1974,-1.489
Paraguay,PRY,189,1975,-1.489
Paraguay,PRY,189,1976,-1.489
Paraguay,PRY,189,1977,-1.489
Paraguay,PRY,189,1978,-1.489
Paraguay,PRY,189,1979,-1.489
Paraguay,PRY,189,1980,-1.489
Paraguay,PRY,189,1981,-1.489
Paraguay,PRY,189,1982,-1.489
Paraguay,PRY,189,1983,-1.489
Paraguay,PRY,189,1984,-1.489
Paraguay,PRY,189,1985,-1.489
Paraguay,PRY,189,1986,-1.489
Paraguay,PRY,189,1987,-1.489
Paraguay,PRY,189,1988,-1.489
Paraguay,PRY,189,1989,-1.489
Paraguay,PRY,189,1990,-1.489
Paraguay,PRY,189,1991,-1.489
Paraguay,PRY,189,1992,-1.489
Paraguay,PRY,189,1993,-0.901
Paraguay,PRY,189,1994,-0.901
Paraguay,PRY,189,1995,-0.901
Paraguay,PRY,189,1996,-0.901
Paraguay,PRY,189,1997,-0.901
Romania,ROU,190,1966,2.076
Romania,ROU,190,1967,2.076
Romania,ROU,190,1968,2.076
Romania,ROU,190,1969,2.076
Romania,ROU,190,1970,2.076
Romania,ROU,190,1971,2.076
Romania,ROU,190,1972,2.076
Romania,ROU,190,1973,2.076
Romania,ROU,190,1974,2.076
Romania,ROU,190,1975,2.076
Romania,ROU,190,1976,2.076
Romania,ROU,190,1977,2.076
Romania,ROU,190,1978,2.076
Romania,ROU,190,1979,2.076
Romania,ROU,190,1980,2.076
Romania,ROU,190,1981,2.076
Romania,ROU,190,1982,2.076
Romania,ROU,190,1983,2.076
Romania,ROU,190,1984,2.076
Romania,ROU,190,1985,2.076
Romania,ROU,190,1986,2.076
Romania,ROU,190,1987,2.076
Romania,ROU,190,1988,2.076
Romania,ROU,190,1989,2.076
Romania,ROU,190,1990,1.254
Romania,ROU,190,1991,1.254
Romania,ROU,190,1992,1.254
Romania,ROU,190,1993,1.254
Romania,ROU,190,1994,1.254
Romania,ROU,190,1995,1.254
Romania,ROU,190,1996,1.254
Romania,ROU,190,1997,1.192
Sao Tome and Principe,STP,196,1966,-1.783
Sao Tome and Principe,STP,196,1967,-1.783
Sao Tome and Principe,STP,196,1968,-1.783
Sao Tome and Principe,STP,196,1969,-1.783
Sao Tome and Principe,STP,196,1970,-1.783
Sao Tome and Principe,STP,196,1971,-1.783
Sao Tome and Principe,STP,196,1972,-1.783
Sao Tome and Principe,STP,196,1973,-1.783
Sao Tome and Principe,STP,196,1974,-1.783
Sao Tome and Principe,STP,196,1975,0.417
Sao Tome and Principe,STP,196,1976,0.417
Sao Tome and Principe,STP,196,1977,0.417
Sao Tome and Principe,STP,196,1978,0.417
Sao Tome and Principe,STP,196,1979,0.417
Sao Tome and Principe,STP,196,1980,0.417
Sao Tome and Principe,STP,196,1981,0.417
Sao Tome and Principe,STP,196,1982,0.417
Sao Tome and Principe,STP,196,1983,0.417
Sao Tome and Principe,STP,196,1984,0.417
Sao Tome and Principe,STP,196,1985,0.417
Sao Tome and Principe,STP,196,1986,0.417
Sao Tome and Principe,STP,196,1987,0.417
Sao Tome and Principe,STP,196,1988,0.417
Sao Tome and Principe,STP,196,1989,0.417
Sao Tome and Principe,STP,196,1990,1.473
Sao Tome and Principe,STP,196,1991,1.473
Sao Tome and Principe,STP,196,1992,1.557
Sao Tome and Principe,STP,196,1993,1.557
Sao Tome and Principe,STP,196,1994,1.557
Sao Tome and Principe,STP,196,1995,1.557
Sao Tome and Principe,STP,196,1996,1.557
Sao Tome and Principe,STP,196,1997,1.557
Saudi Arabia,SAU,197,1966,-2.429
Saudi Arabia,SAU,197,1967,-2.429
Saudi Arabia,SAU,197,1968,-2.429
Saudi Arabia,SAU,197,1969,-2.429
Saudi Arabia,SAU,197,1970,-2.329
Saudi Arabia,SAU,197,1971,-2.329
Saudi Arabia,SAU,197,1972,-2.329
Saudi Arabia,SAU,197,1973,-2.329
Saudi Arabia,SAU,197,1974,-1.752
Saudi Arabia,SAU,197,1975,-1.752
Saudi Arabia,SAU,197,1976,-1.752
Saudi Arabia,SAU,197,1977,-1.752
Saudi Arabia,SAU,197,1978,-1.752
Saudi Arabia,SAU,197,1979,-1.752
Saudi Arabia,SAU,197,1980,-1.752
Saudi Arabia,SAU,197,1981,-1.752
Saudi Arabia,SAU,197,1982,-1.752
Saudi Arabia,SAU,197,1983,-1.752
Saudi Arabia,SAU,197,1984,-1.752
Saudi Arabia,SAU,197,1985,-1.752
Saudi Arabia,SAU,197,1986,-1.752
Saudi Arabia,SAU,197,1987,-1.752
Saudi Arabia,SAU,197,1988,-1.752
Saudi Arabia,SAU,197,1989,-1.752
Saudi Arabia,SAU,197,1990,-1.752
